CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
722739177,10-01-2015,09:00:00,10-01-2015,17:00:00,12-28-2015,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,1015697,214919,40.75653182,-73.88649305,"(40.756531815, -73.886493047)"
845164161,09-25-2015,17:00:00,,,12-28-2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,1006174,245764,40.84122165,-73.92076573,"(40.841221647, -73.920765728)"
421234381,09-22-2015,21:33:00,,,12-28-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44,INSIDE,CANDY STORE,1005142,246043,40.84198992,-73.92449462,"(40.841989922, -73.924494618)"
144999538,09-22-2015,12:00:00,12-26-2015,12:00:00,12-28-2015,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,1013774,238190,40.82041106,-73.89333186,"(40.820411063, -73.893331855)"
747843897,09-16-2015,20:00:00,09-16-2015,22:00:00,12-28-2015,110,GRAND LARCENY OF MOTOR VEHICLE,451,"LARCENY,GRAND OF MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,985770,149382,40.57670315,-73.99452975,"(40.576703151, -73.99452975)"
958392929,09-15-2015,14:30:00,09-15-2015,15:00:00,12-28-2015,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,RESIDENCE - APT. HOUSE,1000047,240579,40.8270034,-73.94292158,"(40.827003402, -73.942921577)"
811694291,09-01-2015,21:00:00,,,12-28-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,RESIDENCE - APT. HOUSE,1004224,195034,40.70198572,-73.92796401,"(40.701985718, -73.927964005)"
341248014,08-15-2015,08:00:00,08-15-2015,08:00:00,12-28-2015,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,123,INSIDE,RESIDENCE-HOUSE,915932,122520,40.50270918,-74.24566042,"(40.50270918, -74.245660419)"
560307619,08-01-2015,14:00:00,09-01-2015,15:00:00,12-28-2015,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE-HOUSE,NA,NA,NA,NA,
900372270,07-19-2015,11:00:00,,,12-28-2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,1000255,227446,40.79095658,-73.94220131,"(40.790956582, -73.942201312)"
988193454,07-01-2015,08:01:00,12-28-2015,05:45:00,12-28-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,RESTAURANT/DINER,993847,190965,40.6908346,-73.96539508,"(40.690834595, -73.965395075)"
799335194,07-01-2015,00:01:00,12-26-2015,20:00:00,12-28-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,62,FRONT OF,RESIDENCE - APT. HOUSE,981639,162694,40.61324166,-74.00940565,"(40.613241664, -74.009405651)"
686898939,06-08-2015,00:00:00,07-26-2015,00:00:00,12-28-2015,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,1000565,234704,40.81087724,-73.94106415,"(40.810877241, -73.941064151)"
122647196,05-01-2015,00:01:00,,,12-28-2015,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,1004928,181449,40.66469638,-73.92546668,"(40.664696379, -73.925466675)"
624097852,04-09-2015,00:05:00,12-28-2015,15:00:00,12-28-2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,76,INSIDE,RESIDENCE - APT. HOUSE,986189,188948,40.68530338,-73.99301007,"(40.685303382, -73.993010074)"
626550630,03-19-2015,00:01:00,10-29-2015,23:59:00,12-28-2015,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE-HOUSE,1005016,167347,40.62598923,-73.92519288,"(40.625989232, -73.925192882)"
409499586,02-15-2015,10:00:00,02-15-2015,22:00:00,12-28-2015,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,1047375,196774,40.70655899,-73.77232146,"(40.706558988, -73.772321462)"
781270528,12-30-2014,15:00:00,,,12-28-2015,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
865767189,12-27-2014,00:44:00,12-27-2015,01:05:00,12-28-2015,114,ARSON,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,STREET,1028723,228271,40.79312357,-73.83938724,"(40.793123574, -73.839387237)"
412638546,08-01-2014,00:01:00,,,12-28-2015,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,998545,177639,40.65425137,-73.94848255,"(40.654251374, -73.948482552)"
911299918,05-01-2014,09:00:00,12-21-2015,15:00:00,12-28-2015,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,RESIDENCE - APT. HOUSE,995377,215400,40.75790096,-73.95983757,"(40.757900956, -73.959837566)"
192617627,08-31-2013,00:01:00,12-28-2015,09:30:00,12-28-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,OTHER,990294,203411,40.72499907,-73.97819587,"(40.724999066, -73.97819587)"
605829519,07-10-2012,15:00:00,12-28-2015,11:10:00,12-28-2015,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,OTHER,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
528210106,02-01-2012,13:00:00,12-28-2015,18:00:00,12-28-2015,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,990980,151071,40.5813367,-73.97577314,"(40.581336701, -73.975773136)"
417384096,01-01-2010,00:01:00,12-28-2015,14:21:00,12-28-2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,1054581,177262,40.65294885,-73.74653455,"(40.652948845, -73.746534548)"
224863712,02-25-2009,15:00:00,12-28-2015,14:00:00,12-28-2015,125,NYS LAWS-UNCLASSIFIED FELONY,847,"NY STATE LAWS,UNCLASSIFIED FEL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,PUBLIC BUILDING,983903,200257,40.71634415,-74.00125319,"(40.716344152, -74.001253193)"
594991710,09-20-1979,03:34:00,,,12-28-2015,101,MURDER & NON-NEGL. MANSLAUGHTER,NA,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,,994970,162504,40.61271405,-73.96139082,"(40.612714054, -73.961390818)"
943950926,12-27-2015,23:35:00,12-27-2015,23:40:00,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,,STREET,1014164,240519,40.82680219,-73.89191241,"(40.826802192, -73.891912412)"
148982864,12-27-2015,23:30:00,12-27-2015,23:40:00,12-27-2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,999158,193569,40.69797462,-73.94623808,"(40.69797462, -73.946238078)"
167675717,12-27-2015,23:28:00,12-27-2015,23:33:00,12-27-2015,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,1006536,241875,40.83054656,-73.91947034,"(40.830546563, -73.919470342)"
534726265,12-27-2015,23:15:00,12-27-2015,23:30:00,12-27-2015,109,GRAND LARCENY,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,1005490,193253,40.69709434,-73.92340372,"(40.697094342, -73.923403718)"
630673541,12-27-2015,23:00:00,12-27-2015,23:20:00,12-27-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,997889,186665,40.67902677,-73.9508285,"(40.679026772, -73.950828503)"
505758308,12-27-2015,22:55:00,12-27-2015,23:00:00,12-27-2015,359,OFFENSES AGAINST PUBLIC ADMINI,748,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,1022111,262156,40.88615874,-73.86307515,"(40.886158735, -73.863075145)"
144691138,12-27-2015,22:48:00,12-27-2015,22:50:00,12-27-2015,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,995619,190846,40.69050587,-73.95900552,"(40.690505869, -73.959005521)"
893436631,12-27-2015,22:40:00,12-27-2015,22:55:00,12-27-2015,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,INSIDE,RESIDENCE - PUBLIC HOUSING,1007373,232751,40.8055016,-73.91647726,"(40.805501602, -73.916477255)"
949727247,12-27-2015,22:40:00,12-27-2015,22:45:00,12-27-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,102,,STREET,1031944,192191,40.69407638,-73.82801046,"(40.694076375, -73.82801046)"
396456782,12-27-2015,22:30:00,12-27-2015,22:51:00,12-27-2015,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,990933,200320,40.71651456,-73.97589355,"(40.716514555, -73.975893551)"
554848895,12-27-2015,22:30:00,12-27-2015,22:45:00,12-27-2015,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,STREET,977752,167931,40.62761414,-74.02341076,"(40.627614142, -74.023410755)"
695799951,12-27-2015,22:25:00,12-27-2015,22:27:00,12-27-2015,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,987601,174014,40.64431244,-73.98792631,"(40.644312436, -73.987926306)"
471858356,12-27-2015,22:25:00,12-27-2015,23:01:00,12-27-2015,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,STREET,1028185,192615,40.69525961,-73.84156312,"(40.695259614, -73.841563124)"
889600328,12-27-2015,22:25:00,,,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,985686,163849,40.61641217,-73.99482906,"(40.61641217, -73.994829059)"
396229997,12-27-2015,22:20:00,,,12-27-2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,1001122,231521,40.80213974,-73.93906001,"(40.802139737, -73.939060009)"
378072535,12-27-2015,22:15:00,12-27-2015,22:28:00,12-27-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,122,INSIDE,RESIDENCE-HOUSE,945316,145456,40.56584169,-74.14013314,"(40.565841693, -74.140133137)"
248820142,12-27-2015,22:15:00,12-27-2015,22:20:00,12-27-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,995876,194818,40.70140775,-73.95807194,"(40.701407753, -73.958071939)"
609848209,12-27-2015,22:05:00,12-27-2015,22:13:00,12-27-2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,OPPOSITE OF,STREET,1011373,258416,40.87593314,-73.9019248,"(40.875933138, -73.901924796)"
708520590,12-27-2015,22:02:00,12-27-2015,22:15:00,12-27-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,,STREET,988621,201165,40.71883532,-73.98423319,"(40.718835322, -73.984233187)"
394790452,12-27-2015,22:00:00,12-27-2015,22:06:00,12-27-2015,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,FRONT OF,RESIDENCE - PUBLIC HOUSING,1001933,228925,40.79501284,-73.93613753,"(40.795012839, -73.936137525)"
795850820,12-27-2015,22:00:00,12-27-2015,22:15:00,12-27-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESTAURANT/DINER,986786,206841,40.73441528,-73.99085076,"(40.73441528, -73.990850761)"
735544573,12-27-2015,22:00:00,12-27-2015,22:36:00,12-27-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,987287,220178,40.77102181,-73.98903697,"(40.771021814, -73.989036972)"
483029053,12-27-2015,22:00:00,12-27-2015,22:10:00,12-27-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,42,,STREET,1015685,241710,40.83006586,-73.88641097,"(40.830065862, -73.886410968)"
906643626,12-27-2015,22:00:00,12-27-2015,22:40:00,12-27-2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,,STREET,1016806,249364,40.85106979,-73.88232308,"(40.851069786, -73.882323082)"
182673169,12-27-2015,21:55:00,,,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,1007800,181210,40.66403321,-73.91511526,"(40.664033205, -73.915115264)"
805566637,12-27-2015,21:50:00,12-27-2015,22:15:00,12-27-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,1001373,243512,40.83505117,-73.93812281,"(40.835051174, -73.938122808)"
119319721,12-27-2015,21:50:00,12-27-2015,22:15:00,12-27-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,1001373,243512,40.83505117,-73.93812281,"(40.835051174, -73.938122808)"
899940670,12-27-2015,21:47:00,12-27-2015,21:57:00,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,INSIDE,RESTAURANT/DINER,990421,188642,40.68446154,-73.97775121,"(40.684461543, -73.97775121)"
497994347,12-27-2015,21:46:00,12-27-2015,21:46:00,12-27-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,MANHATTAN,24,FRONT OF,RESIDENCE - PUBLIC HOUSING,993950,228963,40.79512951,-73.96496887,"(40.795129507, -73.96496887)"
270370020,12-27-2015,21:45:00,12-27-2015,22:00:00,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,RESIDENCE - APT. HOUSE,1033346,212676,40.75029498,-73.82280525,"(40.750294976, -73.822805246)"
563302951,12-27-2015,21:40:00,12-27-2015,21:45:00,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,RESIDENCE - APT. HOUSE,1007819,233748,40.80823691,-73.91486273,"(40.808236913, -73.914862728)"
654154201,12-27-2015,21:40:00,,,12-27-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,1025610,182914,40.66864502,-73.85090861,"(40.668645018, -73.850908608)"
157521776,12-27-2015,21:40:00,12-27-2015,21:50:00,12-27-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,DRUG STORE,996981,238664,40.82175222,-73.9540037,"(40.821752222, -73.954003697)"
302853734,12-27-2015,21:40:00,12-27-2015,21:45:00,12-27-2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,RESIDENCE-HOUSE,939739,169680,40.63230533,-74.16036551,"(40.632305325, -74.160365514)"
902536520,12-27-2015,21:30:00,,,12-27-2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,995424,234823,40.81121186,-73.95963561,"(40.811211859, -73.959635612)"
703620625,12-27-2015,21:30:00,12-27-2015,22:39:00,12-27-2015,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,1023464,262044,40.88584542,-73.85818261,"(40.885845422, -73.858182614)"
907194693,12-27-2015,21:30:00,12-27-2015,21:35:00,12-27-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,GROCERY/BODEGA,996491,149753,40.57771315,-73.95593568,"(40.577713154, -73.955935676)"
209366084,12-27-2015,21:29:00,12-27-2015,21:29:00,12-27-2015,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,STREET,1041916,187261,40.68048533,-73.7920924,"(40.680485333, -73.792092404)"
399193169,12-27-2015,21:29:00,12-27-2015,21:29:00,12-27-2015,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,STREET,1041916,187261,40.68048533,-73.7920924,"(40.680485333, -73.792092404)"
702280588,12-27-2015,21:25:00,12-27-2015,21:30:00,12-27-2015,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,,STREET,988634,216108,40.75985015,-73.98417655,"(40.759850149, -73.984176554)"
814686159,12-27-2015,21:15:00,12-27-2015,21:23:00,12-27-2015,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,994318,151007,40.58115787,-73.96375628,"(40.581157871, -73.963756282)"
575454100,12-27-2015,21:15:00,12-27-2015,21:30:00,12-27-2015,106,FELONY ASSAULT,106,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,1018576,219954,40.77034087,-73.87607556,"(40.770340873, -73.876075559)"
609733983,12-27-2015,21:15:00,12-27-2015,21:20:00,12-27-2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,FRONT OF,RESIDENCE - APT. HOUSE,1023291,258416,40.87588847,-73.85882942,"(40.875888469, -73.858829418)"
819443190,12-27-2015,21:15:00,12-27-2015,21:15:00,12-27-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,INSIDE,STORE UNCLASSIFIED,1056633,180072,40.66064511,-73.7391092,"(40.660645112, -73.739109198)"
492747958,12-27-2015,21:12:00,12-27-2015,21:12:00,12-27-2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE-HOUSE,1020125,245183,40.83958132,-73.87034846,"(40.839581317, -73.87034846)"
447094290,12-27-2015,21:10:00,,,12-27-2015,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,998362,234740,40.81097984,-73.94902233,"(40.810979844, -73.949022325)"
209539574,12-27-2015,21:09:00,12-27-2015,21:45:00,12-27-2015,351,CRIMINAL MISCHIEF & RELATED OF,256,"MISCHIEF, CRIMINAL 4, BY FIRE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,998762,235107,40.81198651,-73.94757654,"(40.811986508, -73.947576544)"
519217107,12-27-2015,21:07:00,12-27-2015,21:07:00,12-27-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,INSIDE,FOOD SUPERMARKET,1052539,186842,40.6792597,-73.75379667,"(40.6792597, -73.753796665)"
780232078,12-27-2015,21:00:00,12-27-2015,21:20:00,12-27-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,1012252,240150,40.82579566,-73.89882263,"(40.825795661, -73.898822625)"
686782681,12-27-2015,21:00:00,12-27-2015,21:30:00,12-27-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,101,INSIDE,RESIDENCE-HOUSE,1049596,156578,40.59621398,-73.7647002,"(40.596213982, -73.764700204)"
413435471,12-27-2015,21:00:00,,,12-27-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,1001968,238313,40.82078023,-73.93598634,"(40.820780232, -73.935986343)"
468496772,12-27-2015,20:55:00,12-27-2015,21:00:00,12-27-2015,340,FRAUDS,707,"IMPERSONATION 2, PUBLIC SERVAN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,STREET,1011705,173701,40.6434114,-73.90107024,"(40.643411401, -73.901070236)"
765262650,12-27-2015,20:55:00,12-27-2015,21:00:00,12-27-2015,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,1015417,216928,40.76204699,-73.8874944,"(40.762046993, -73.887494397)"
473303774,12-27-2015,20:50:00,,,12-27-2015,105,ROBBERY,390,"ROBBERY,HOME INVASION",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,1000647,193271,40.69715405,-73.94086896,"(40.697154046, -73.94086896)"
127675849,12-27-2015,20:50:00,12-27-2015,21:05:00,12-27-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,INSIDE,RESIDENCE - APT. HOUSE,992860,230768,40.80008487,-73.96890321,"(40.800084871, -73.968903206)"
